Spot_index,x,y
4760,3990.275257039114,207.32388098235725
4761,4014.521015807843,175.57747453076422
4762,4038.766774576571,143.8310680791721
4763,4063.0125333453,112.08466162758
4764,4087.258292114029,80.33825517598697
4765,192.8799409213265,5247.577776640164
4766,217.1256996900553,5215.831370188573
4767,241.371458458784,5184.08496373698
4768,265.6172172275128,5152.338557285388
4769,289.8629759962415,5120.592150833795
4770,314.10873476497034,5088.845744382203
4771,338.354493533699,5057.099337930609
4772,362.60025230242775,5025.352931479018
4773,386.84601107115657,4993.606525027425
4774,411.0917698398853,4961.8601185758325
4775,435.3375286086141,4930.11371212424
4776,459.58328737734274,4898.367305672648
4777,483.8290461460716,4866.620899221055
4778,508.0748049148003,4834.874492769463
4779,532.3205636835289,4803.128086317871
4780,556.5663224522577,4771.381679866278
4781,580.8120812209864,4739.635273414687
4782,605.0578399897153,4707.888866963093
4783,629.3035987584441,4676.142460511502
4784,653.5493575271727,4644.396054059909
4785,677.7951162959016,4612.649647608316
4786,702.0408750646303,4580.903241156723
4787,726.2866338333591,4549.156834705132
4788,750.5323926020878,4517.410428253538
4789,774.7781513708167,4485.664021801947
4790,799.0239101395454,4453.917615350354
4791,823.2696689082741,4422.1712088987615
4792,847.5154276770029,4390.424802447169
4793,871.7611864457316,4358.678395995577
4794,896.0069452144603,4326.931989543985
4795,920.2527039831892,4295.185583092392
4796,944.4984627519178,4263.439176640801
4797,968.7442215206466,4231.692770189207
4798,992.9899802893754,4199.946363737616
4799,1017.2357390581042,4168.199957286022
4800,1041.481497826833,4136.45355083443
4801,1065.7272565955616,4104.707144382837
4802,1089.9730153642902,4072.9607379312456
4803,1114.2187741330192,4041.214331479652
4804,1138.464532901748,4009.467925028061
4805,1162.7102916704764,3977.721518576468
4806,1186.9560504392052,3945.975112124875
4807,1211.201809207934,3914.228705673283
4808,1235.4475679766626,3882.4822992216905
4809,1259.6933267453917,3850.735892770098
4810,1283.9390855141205,3818.9894863185054
4811,1308.184844282849,3787.243079866913
4812,1332.430603051578,3755.49667341532
4813,1356.6763618203067,3723.750266963728
4814,1380.922120589035,3692.003860512136
4815,1405.167879357764,3660.2574540605433
4816,1429.4136381264932,3628.511047608952
4817,1453.659396895222,3596.7646411573587
4818,1477.9051556639506,3565.018234705766
4819,1502.1509144326797,3533.271828254174
4820,1526.3966732014082,3501.5254218025816
4821,1550.642431970137,3469.779015350989
4822,1574.8881907388657,3438.032608899397
4823,1599.1339495075947,3406.286202447804
4824,1623.3797082763235,3374.5397959962115
4825,1647.625467045052,3342.793389544619
4826,1671.871225813781,3311.046983093026
4827,1696.1169845825098,3279.300576641434
4828,1720.362743351238,3247.554170189842
4829,1744.608502119967,3215.807763738249
4830,1768.854260888696,3184.061357286657
4831,1793.1000196574248,3152.3149508350643
4832,1817.3457784261532,3120.568544383472
4833,1841.591537194882,3088.82213793188
4834,1865.837295963611,3057.0757314802872
4835,1890.08305473234,3025.3293250286947
4836,1914.328813501069,2993.582918577102
4837,1938.5745722697973,2961.83651212551
4838,1962.8203310385256,2930.0901056739176
4839,1987.0660898072545,2898.343699222325
4840,2011.3118485759835,2866.597292770733
4841,2035.557607344712,2834.85088631914
4842,2059.803366113441,2803.104479867548
4843,2084.049124882169,2771.358073415956
4844,2108.294883650898,2739.6116669643634
4845,2132.540642419627,2707.865260512771
4846,2156.786401188356,2676.118854061178
4847,2181.0321599570843,2644.3724476095863
4848,2205.2779187258134,2612.6260411579938
4849,2229.5236774945424,2580.879634706401
4850,2253.7694362632706,2549.133228254809
4851,2278.015195032,2517.3868218032167
4852,2302.2609538007287,2485.640415351624
4853,2326.5067125694577,2453.894008900032
4854,2350.752471338186,2422.147602448439
4855,2374.9982301069144,2390.4011959968466
4856,2399.243988875643,2358.6547895452545
4857,2423.489747644372,2326.908383093662
4858,2447.7355064131,2295.161976642069
4859,2471.9812651818293,2263.4155701904774
4860,2496.2270239505588,2231.669163738885
4861,2520.472782719288,2199.9227572872915
4862,2544.7185414880164,2168.1763508356994
4863,2568.964300256744,2136.429944384108
4864,2593.2100590254736,2104.683537932515
4865,2617.455817794202,2072.9371314809223
4866,2641.7015765629308,2041.1907250293305
4867,2665.94733533166,2009.4443185777377
4868,2690.193094100389,1977.6979121261447
4869,2714.438852869117,1945.951505674553
4870,2738.684611637846,1914.20509922296
4871,2762.930370406574,1882.458692771368
4872,2787.176129175304,1850.712286319776
4873,2811.4218879440323,1818.9658798681828
4874,2835.6676467127613,1787.2194734165903
4875,2859.91340548149,1755.4730669649985
4876,2884.1591642502194,1723.726660513406
4877,2908.404923018948,1691.9802540618132
4878,2932.650681787676,1660.2338476102211
4879,2956.896440556404,1628.4874411586286
4880,2981.1421993251333,1596.741034707036
4881,3005.387958093862,1564.994628255443
4882,3029.633716862591,1533.2482218038515
4883,3053.879475631319,1501.501815352259
4884,3078.1252344000486,1469.7554089006662
4885,3102.370993168777,1438.0090024490742
4886,3126.6167519375063,1406.2625959974816
4887,3150.862510706236,1374.5161895458891
4888,3175.108269474964,1342.7697830942966
4889,3199.3540282436934,1311.0233766427043
4890,3223.599787012421,1279.2769701911118
4891,3247.84554578115,1247.5305637395195
4892,3272.0913045498787,1215.784157287927
4893,3296.337063318608,1184.0377508363345
4894,3320.5828220873364,1152.2913443847424
4895,3344.828580856066,1120.5449379331496
4896,3369.074339624793,1088.7985314815571
4897,3393.320098393523,1057.0521250299648
4898,3417.565857162251,1025.3057185783728
4899,3441.8116159309807,993.55931212678
4900,3466.0573746997093,961.8129056751876
4901,3490.303133468439,930.0664992235952
4902,3514.5488922371665,898.3200927720027
4903,3538.794651005895,866.5736863204102
4904,3563.040409774623,834.8272798688181
4905,3587.2861685433527,803.0808734172255
4906,3611.531927312081,771.3344669656329
4907,3635.7776860808094,739.5880605140409
4908,3660.023444849539,707.8416540624479
4909,3684.269203618269,676.0952476108557
4910,3708.514962386996,644.3488411592634
4911,3732.7607211557256,612.6024347076706
4912,3757.0064799244537,580.8560282560784
4913,3781.2522386931832,549.1096218044863
4914,3805.497997461912,517.3632153528932
4915,3829.74375623064,485.6168089013012
4916,3853.989514999369,453.8704024497091
4917,3878.235273768098,422.1239959981161
4918,3902.481032536826,390.377589546524
4919,3926.726791305556,358.6311830949319
4920,3950.972550074284,326.88477664333885
4921,3975.218308843013,295.1383701917468
4922,3999.4640676117415,263.3919637401546
4923,4023.709826380471,231.6455572885616
4924,4047.955585149199,199.89915083696943
4925,4072.2013439179286,168.1527443853774
4926,4096.447102686657,136.40633793378433
4927,4120.692861455385,104.65993148219226
4928,4144.938620224114,72.91352503060008
4929,202.06875149395407,5303.645859397961
4930,226.3145102626829,5271.899452946369
4931,250.5602690314116,5240.153046494776
4932,274.80602780014044,5208.406640043184
4933,299.0517865688691,5176.660233591592
4934,323.29754533759785,5144.913827139999
4935,347.5433041063264,5113.167420688407
4936,371.7890628750551,5081.421014236816
4937,396.0348216437839,5049.674607785222
4938,420.2805804125126,5017.928201333631
4939,444.52633918124127,4986.181794882038
4940,468.7720979499702,4954.4353884304455
4941,493.0178567186989,4922.688981978853
4942,517.2636154874276,4890.9425755272605
4943,541.5093742561564,4859.196169075667
4944,565.7551330248853,4827.449762624075
4945,590.0008917936141,4795.703356172483
4946,614.2466505623426,4763.95694972089
4947,638.4924093310715,4732.210543269298
4948,662.7381680998002,4700.464136817706
4949,686.983926868529,4668.717730366113
4950,711.2296856372577,4636.971323914521
4951,735.4754444059865,4605.22491746293
4952,759.7212031747151,4573.478511011336
4953,783.966961943444,4541.732104559745
4954,808.2127207121728,4509.985698108152
4955,832.4584794809015,4478.23929165656
4956,856.7042382496302,4446.492885204966
4957,880.9499970183591,4414.746478753375
4958,905.195755787088,4383.000072301781
4959,929.4415145558168,4351.2536658501895
4960,953.6872733245456,4319.507259398596
4961,977.9330320932744,4287.760852947004
4962,1002.1787908620032,4256.014446495412
4963,1026.424549630732,4224.268040043819
4964,1050.6703083994607,4192.521633592227
4965,1074.916067168189,4160.775227140635
4966,1099.161825936918,4129.028820689043
4967,1123.4075847056467,4097.28241423745
4968,1147.6533434743758,4065.5360077858586
4969,1171.8991022431046,4033.789601334264
4970,1196.1448610118332,4002.043194882672
4971,1220.3906197805622,3970.29678843108
4972,1244.6363785492906,3938.550381979488
4973,1268.8821373180194,3906.803975527895
4974,1293.127896086748,3875.057569076303
4975,1317.373654855477,3843.31116262471
4976,1341.619413624206,3811.564756173118
4977,1365.8651723929345,3779.818349721526
4978,1390.1109311616633,3748.071943269933
4979,1414.356689930392,3716.325536818341
4980,1438.6024486991207,3684.579130366749
4981,1462.8482074678495,3652.832723915156
4982,1487.0939662365784,3621.0863174635633
4983,1511.3397250053074,3589.339911011971
4984,1535.5854837740358,3557.5935045603783
4985,1559.8312425427644,3525.847098108786
4986,1584.0770013114932,3494.1006916571937
4987,1608.322760080222,3462.354285205601
4988,1632.5685188489508,3430.607878754009
4989,1656.8142776176796,3398.8614723024166
4990,1681.0600363864082,3367.115065850824
4991,1705.305795155137,3335.368659399232
4992,1729.551553923866,3303.622252947639
4993,1753.7973126925947,3271.8758464960465
4994,1778.0430714613233,3240.1294400444544
4995,1802.288830230052,3208.383033592862
4996,1826.534588998781,3176.636627141269
4997,1850.7803477675093,3144.890220689677
4998,1875.026106536238,3113.1438142380844
4999,1899.2718653049672,3081.397407786492
5000,1923.517624073696,3049.6510013349
5001,1947.7633828424248,3017.9045948833077
5002,1972.0091416111527,2986.1581884317147
5003,1996.254900379882,2954.411781980122
5004,2020.5006591486103,2922.665375528529
5005,2044.74641791734,2890.9189690769376
5006,2068.992176686069,2859.1725626253456
5007,2093.237935454797,2827.4261561737526
5008,2117.483694223526,2795.6797497221605
5009,2141.7294529922547,2763.9333432705685
5010,2165.975211760984,2732.1869368189755
5011,2190.2209705297128,2700.440530367383
5012,2214.4667292984414,2668.694123915791
5013,2238.71248806717,2636.9477174641984
5014,2262.958246835899,2605.201311012606
5015,2287.204005604628,2573.454904561014
5016,2311.4497643733566,2541.7084981094213
5017,2335.695523142085,2509.9620916578288
5018,2359.9412819108143,2478.215685206236
5019,2384.1870406795424,2446.469278754644
5020,2408.4327994482715,2414.722872303052
5021,2432.678558217,2382.97646585146
5022,2456.9243169857286,2351.230059399867
5023,2481.1700757544577,2319.4836529482745
5024,2505.415834523186,2287.7372464966825
5025,2529.6615932919144,2255.990840045089
5026,2553.907352060643,2224.244433593497
5027,2578.1531108293725,2192.498027141904
5028,2602.398869598102,2160.751620690312
5029,2626.64462836683,2129.0052142387194
5030,2650.89038713556,2097.258807787127
5031,2675.136145904288,2065.512401335535
5032,2699.3819046730164,2033.7659948839416
5033,2723.6276634417445,2002.0195884323496
5034,2747.873422210474,1970.2731819807575
5035,2772.1191809792026,1938.5267755291648
5036,2796.364939747932,1906.7803690775727
5037,2820.61069851666,1875.0339626259804
5038,2844.8564572853898,1843.287556174388
5039,2869.102216054118,1811.5411497227956
5040,2893.347974822847,1779.7947432712033
5041,2917.593733591575,1748.0483368196103
5042,2941.8394923603046,1716.301930368018
5043,2966.0852511290327,1684.555523916426
5044,2990.331009897762,1652.8091174648334
5045,3014.57676866649,1621.0627110132407
5046,3038.8225274352194,1589.3163045616482
5047,3063.0682862039475,1557.5698981100563
5048,3087.3140449726766,1525.8234916584638
5049,3111.5598037414047,1494.077085206871
5050,3135.805562510134,1462.330678755279
5051,3160.051321278863,1430.5842723036865
5052,3184.297080047592,1398.8378658520935
5053,3208.54283881632,1367.0914594005017
5054,3232.788597585049,1335.3450529489091
5055,3257.034356353778,1303.5986464973166
5056,3281.2801151225067,1271.8522400457243
5057,3305.525873891235,1240.1058335941318
5058,3329.7716326599643,1208.3594271425393
5059,3354.0173914286925,1176.613020690947
5060,3378.263150197422,1144.8666142393545
5061,3402.5089089661506,1113.120207787762
5062,3426.75466773488,1081.3738013361697
5063,3451.000426503608,1049.6273948845774
5064,3475.246185272337,1017.8809884329849
5065,3499.4919440410654,986.1345819813924
5066,3523.7377028097944,954.3881755298002
5067,3547.983461578523,922.6417690782076
5068,3572.229220347252,890.895362626615
5069,3596.47497911598,859.1489561750228
5070,3620.720737884709,827.4025497234303
5071,3644.966496653438,795.6561432718377
5072,3669.2122554221664,763.9097368202453
5073,3693.458014190895,732.1633303686531
5074,3717.703772959624,700.416923917061
5075,3741.9495317283536,668.6705174654679
5076,3766.195290497082,636.924111013876
5077,3790.441049265812,605.1777045622837
5078,3814.68680803454,573.4312981106906
5079,3838.932566803269,541.6848916590985
5080,3863.178325571997,509.93848520750646
5081,3887.424084340726,478.1920787559135
5082,3911.669843109454,446.4456723043213
5083,3935.915601878184,414.6992658527293
5084,3960.161360646912,382.95285940113615
5085,3984.407119415641,351.2064529495441
5086,4008.6528781843695,319.460046497952
5087,4032.898636953099,287.713640046359
5088,4057.144395721827,255.9672335947668
5089,4081.390154490556,224.22082714317384
5090,4105.635913259285,192.4744206915817
5091,4129.881672028014,160.72801423998962
5092,4154.1274307967415,128.9816077883966
5093,4178.37318956547,97.23520133680448
5094,211.25756206658173,5359.71394215576
5095,235.5033208353105,5327.967535704167
5096,259.74907960403925,5296.221129252574
5097,283.994838372768,5264.474722800982
5098,308.2405971414968,5232.72831634939
5099,332.4863559102255,5200.981909897797
5100,356.7321146789538,5169.235503446204
5101,380.9778734476831,5137.489096994612
5102,405.2236322164117,5105.742690543019
5103,429.4693909851405,5073.996284091427
5104,453.7151497538693,5042.249877639835
5105,477.9609085225979,5010.503471188242
5106,502.2066672913267,4978.75706473665
5107,526.4524260600555,4947.010658285058
5108,550.6981848287843,4915.264251833465
5109,574.9439435975128,4883.517845381873
5110,599.1897023662417,4851.77143893028
5111,623.4354611349704,4820.025032478688
5112,647.6812199036992,4788.278626027096
5113,671.9269786724279,4756.532219575503
5114,696.1727374411568,4724.78581312391
5115,720.4184962098853,4693.039406672318
5116,744.6642549786142,4661.293000220725
5117,768.910013747343,4629.546593769133
5118,793.1557725160717,4597.800187317541
5119,817.4015312848004,4566.053780865948
5120,841.6472900535293,4534.307374414356
5121,865.8930488222578,4502.560967962764
5122,890.1388075909867,4470.814561511171
5123,914.3845663597156,4439.068155059579
5124,938.6303251284444,4407.321748607987
5125,962.8760838971732,4375.575342156394
5126,987.1218426659018,4343.8289357048025
5127,1011.3676014346308,4312.08252925321
5128,1035.6133602033594,4280.336122801617
5129,1059.8591189720885,4248.589716350024
5130,1084.1048777408166,4216.843309898432
5131,1108.3506365095457,4185.096903446839
5132,1132.5963952782745,4153.350496995247
5133,1156.8421540470033,4121.604090543654
5134,1181.0879128157317,4089.8576840920623
5135,1205.3336715844607,4058.11127764047
5136,1229.5794303531895,4026.364871188877
5137,1253.8251891219184,3994.6184647372847
5138,1278.0709478906467,3962.8720582856927
5139,1302.3167066593758,3931.1256518341
5140,1326.562465428104,3899.379245382507
5141,1350.8082241968332,3867.632838930915
5142,1375.0539829655618,3835.8864324793226
5143,1399.2997417342908,3804.14002602773
5144,1423.5455005030194,3772.393619576138
5145,1447.7912592717482,3740.6472131245455
5146,1472.0370180404768,3708.900806672953
5147,1496.282776809206,3677.15440022136
5148,1520.528535577935,3645.407993769768
5149,1544.774294346664,3613.661587318176
5150,1569.0200531153926,3581.915180866584
5151,1593.2658118841211,3550.1687744149917
5152,1617.5115706528495,3518.4223679633988
5153,1641.7573294215788,3486.6759615118067
5154,1666.0030881903072,3454.9295550602133
5155,1690.248846959036,3423.183148608621
5156,1714.494605727765,3391.436742157029
5157,1738.7403644964934,3359.690335705436
5158,1762.9861232652222,3327.943929253844
5159,1787.2318820339513,3296.197522802252
5160,1811.47764080268,3264.4511163506586
5161,1835.723399571409,3232.704709899066
5162,1859.9691583401373,3200.9583034474736
5163,1884.2149171088656,3169.211896995881
5164,1908.4606758775944,3137.4654905442894
5165,1932.7064346463235,3105.719084092697
5166,1956.9521934150523,3073.9726776411044
5167,1981.197952183781,3042.2262711895123
5168,2005.44371095251,3010.47986473792
5169,2029.689469721238,2978.733458286327
5170,2053.935228489967,2946.9870518347348
5171,2078.1809872586955,2915.2406453831422
5172,2102.4267460274245,2883.4942389315497
5173,2126.672504796153,2851.7478324799577
5174,2150.918263564882,2820.001426028365
5175,2175.164022333611,2788.2550195767726
5176,2199.40978110234,2756.50861312518
5177,2223.655539871068,2724.762206673588
5178,2247.901298639797,2693.0158002219955
5179,2272.147057408526,2661.2693937704034
5180,2296.392816177255,2629.522987318811
5181,2320.638574945984,2597.776580867219
5182,2344.8843337147123,2566.0301744156263
5183,2369.1300924834413,2534.2837679640334
5184,2393.3758512521704,2502.5373615124413
5185,2417.621610020898,2470.790955060849
5186,2441.867368789627,2439.0445486092563
5187,2466.113127558356,2407.298142157664
5188,2490.358886327085,2375.551735706072
5189,2514.6046450958133,2343.805329254479
5190,2538.850403864543,2312.0589228028866
5191,2563.0961626332714,2280.312516351294
5192,2587.3419214020005,2248.5661098997016
5193,2611.587680170728,2216.819703448109
5194,2635.8334389394577,2185.073296996517
5195,2660.079197708186,2153.3268905449245
5196,2684.3249564769158,2121.580484093332
5197,2708.570715245643,2089.8340776417394
5198,2732.8164740143725,2058.087671190147
5199,2757.062232783101,2026.3412647385544
5200,2781.3079915518306,1994.5948582869623
5201,2805.5537503205583,1962.84845183537
5202,2829.7995090892878,1931.1020453837773
5203,2854.045267858016,1899.3556389321848
5204,2878.2910266267454,1867.6092324805925
5205,2902.536785395474,1835.862826029
5206,2926.782544164203,1804.116419577408
5207,2951.028302932932,1772.3700131258154
5208,2975.2740617016607,1740.6236066742229
5209,2999.5198204703884,1708.8772002226308
5210,3023.7655792391174,1677.130793771038
5211,3048.011338007846,1645.3843873194455
5212,3072.2570967765755,1613.637980867853
5213,3096.502855545304,1581.891574416261
5214,3120.748614314033,1550.1451679646684
5215,3144.994373082761,1518.398761513076
5216,3169.2401318514903,1486.6523550614838
5217,3193.4858906202194,1454.905948609891
5218,3217.7316493889475,1423.1595421582986
5219,3241.977408157677,1391.4131357067065
5220,3266.2231669264056,1359.666729255114
5221,3290.468925695135,1327.9203228035217
5222,3314.7146844638623,1296.1739163519292
5223,3338.960443232592,1264.4275099003366
5224,3363.2062020013204,1232.681103448744
5225,3387.451960770049,1200.9346969971518
5226,3411.6977195387776,1169.1882905455593
5227,3435.943478307507,1137.4418840939668
5228,3460.1892370762357,1105.695477642374
5229,3484.4349958449648,1073.9490711907822
5230,3508.680754613693,1042.2026647391897
5231,3532.9265133824224,1010.4562582875968
5232,3557.172272151151,978.7098518360048
5233,3581.41803091988,946.9634453844124
5234,3605.663789688608,915.2170389328198
5235,3629.9095484573368,883.4706324812278
5236,3654.155307226066,851.724226029635
5237,3678.401065994795,819.9778195780425
5238,3702.6468247635225,788.2314131264503
5239,3726.892583532252,756.4850066748575
5240,3751.1383423009806,724.7386002232653
5241,3775.3841010697097,692.9921937716732
5242,3799.629859838437,661.2457873200801
5243,3823.875618607167,629.4993808684882
5244,3848.121377375896,597.7529744168959
5245,3872.367136144625,566.0065679653029
5246,3896.6128949133526,534.2601615137108
5247,3920.858653682082,502.5137550621188
5248,3945.1044124508094,470.7673486105257
5249,3969.35017121954,439.0209421589336
5250,3993.595929988268,407.27453570734144
5251,4017.841688756997,375.5281292557484
5252,4042.0874475257256,343.7817228041563
5253,4066.333206294456,312.0353163525642
5254,4090.578965063183,280.2889099009712
5255,4114.824723831913,248.54250344937915
5256,4139.07048260064,216.79609699778692
5257,4163.31624136937,185.049690546194
5258,4187.5620001380985,153.30328409460185
5259,4211.807758906828,121.55687764300976
5260,220.4463726392096,5415.782024913556
5261,244.6921314079383,5384.035618461963
5262,268.9378901766671,5352.289212010371
5263,293.18364894539576,5320.542805558779
5264,317.4294077141246,5288.796399107186
5265,341.67516648285334,5257.049992655594
5266,365.9209252515816,5225.3035862040015
5267,390.1666840203103,5193.557179752409
5268,414.4124427890395,5161.810773300816
5269,438.6582015577683,5130.064366849225
5270,462.9039603264971,5098.317960397632
5271,487.14971909522575,5066.57155394604
5272,511.39547786395457,5034.825147494448
5273,535.6412366326833,5003.078741042854
5274,559.886995401412,4971.332334591262
5275,584.1327541701407,4939.58592813967
5276,608.3785129388696,4907.839521688077
5277,632.6242717075983,4876.093115236485
5278,656.8700304763272,4844.346708784893
5279,681.1157892450557,4812.6003023333
5280,705.3615480137845,4780.853895881708
5281,729.6073067825133,4749.107489430116
5282,753.853065551242,4717.361082978523
5283,778.098824319971,4685.61467652693
5284,802.3445830886997,4653.868270075339
5285,826.5903418574283,4622.121863623746
5286,850.8361006261571,4590.375457172154
5287,875.0818593948859,4558.629050720562
5288,899.3276181636145,4526.882644268968
5289,923.5733769323434,4495.136237817376
5290,947.819135701072,4463.389831365784
5291,972.0648944698008,4431.643424914191
5292,996.3106532385297,4399.897018462599
5293,1020.5564120072582,4368.150612011007
5294,1044.802170775987,4336.404205559414
5295,1069.0479295447158,4304.657799107822
5296,1093.2936883134448,4272.911392656229
5297,1117.5394470821734,4241.164986204637
5298,1141.7852058509022,4209.4185797530445
5299,1166.0309646196306,4177.672173301452
5300,1190.2767233883596,4145.92576684986
5301,1214.522482157088,4114.179360398268
5302,1238.768240925817,4082.4329539466735
5303,1263.013999694546,4050.686547495082
5304,1287.2597584632747,4018.94014104349
5305,1311.505517232003,3987.193734591897
5306,1335.751276000732,3955.447328140304
5307,1359.997034769461,3923.700921688712
5308,1384.2427935381895,3891.95451523712
5309,1408.4885523069183,3860.208108785528
5310,1432.7343110756472,3828.461702333935
5311,1456.9800698443755,3796.715295882343
5312,1481.2258286131046,3764.968889430751
5313,1505.4715873818332,3733.2224829791576
5314,1529.7173461505624,3701.476076527565
5315,1553.9631049192913,3669.729670075973
5316,1578.2088636880203,3637.983263624381
5317,1602.454622456749,3606.236857172788
5318,1626.7003812254777,3574.490450721196
5319,1650.9461399942063,3542.744044269604
5320,1675.1918987629354,3510.9976378180104
5321,1699.4376575316635,3479.2512313664183
5322,1723.6834163003923,3447.504824914826
5323,1747.9291750691214,3415.7584184632337
5324,1772.17493383785,3384.0120120116417
5325,1796.4206926065783,3352.265605560049
5326,1820.666451375308,3320.5191991084566
5327,1844.9122101440364,3288.772792656865
5328,1869.1579689127648,3257.026386205271
5329,1893.4037276814936,3225.2799797536786
5330,1917.6494864502224,3193.5335733020866
5331,1941.8952452189512,3161.787166850494
5332,1966.1410039876805,3130.040760398901
5333,1990.3867627564089,3098.294353947309
5334,2014.632521525138,3066.547947495717
5335,2038.8782802938667,3034.801541044124
5336,2063.124039062596,3003.055134592532
5337,2087.369797831325,2971.308728140939
5338,2111.6155566000534,2939.5623216893478
5339,2135.8613153687807,2907.8159152377552
5340,2160.1070741375097,2876.0695087861623
5341,2184.3528329062387,2844.32310233457
5342,2208.598591674968,2812.5766958829777
5343,2232.8443504436964,2780.830289431385
5344,2257.090109212425,2749.0838829797926
5345,2281.3358679811545,2717.337476528201
5346,2305.581626749883,2685.591070076608
5347,2329.827385518611,2653.8446636250155
5348,2354.0731442873403,2622.0982571734235
5349,2378.3189030560693,2590.3518507218305
5350,2402.5646618247983,2558.605444270238
5351,2426.810420593527,2526.859037818646
5352,2451.0561793622555,2495.1126313670534
5353,2475.301938130984,2463.366224915461
5354,2499.5476968997136,2431.6198184638693
5355,2523.7934556684413,2399.8734120122767
5356,2548.039214437171,2368.127005560684
5357,2572.2849732058994,2336.380599109092
5358,2596.530731974629,2304.634192657499
5359,2620.7764907433566,2272.8877862059067
5360,2645.022249512086,2241.141379754314
5361,2669.2680082808142,2209.394973302722
5362,2693.513767049544,2177.648566851129
5363,2717.7595258182714,2145.902160399537
5364,2742.0052845870005,2114.1557539479445
5365,2766.251043355729,2082.4093474963515
5366,2790.496802124458,2050.662941044759
5367,2814.7425608931862,2018.916534593167
5368,2838.988319661916,1987.1701281415749
5369,2863.2340784306443,1955.423721689982
5370,2887.479837199374,1923.67731523839
5371,2911.725595968101,1891.930908786797
5372,2935.9713547368306,1860.184502335205
5373,2960.217113505559,1828.4380958836127
5374,2984.4628722742887,1796.6916894320202
5375,3008.708631043017,1764.9452829804277
5376,3032.954389811746,1733.1988765288354
5377,3057.2001485804744,1701.4524700772429
5378,3081.445907349204,1669.7060636256504
5379,3105.691666117931,1637.9596571740578
5380,3129.9374248866607,1606.2132507224655
5381,3154.1831836553893,1574.4668442708733
5382,3178.4289424241188,1542.7204378192807
5383,3202.674701192847,1510.974031367689
5384,3226.920459961576,1479.227624916096
5385,3251.166218730305,1447.4812184645034
5386,3275.4119774990336,1415.734812012911
5387,3299.657736267762,1383.9884055613186
5388,3323.9034950364908,1352.241999109726
5389,3348.14925380522,1320.4955926581342
5390,3372.3950125739484,1288.7491862065417
5391,3396.640771342677,1257.0027797549487
5392,3420.8865301114056,1225.256373303357
5393,3445.132288880135,1193.509966851764
5394,3469.378047648864,1161.7635604001716
5395,3493.6238064175927,1130.0171539485789
5396,3517.869565186321,1098.270747496987
5397,3542.1153239550504,1066.5243410453943
5398,3566.361082723779,1034.7779345938018
5399,3590.606841492508,1003.0315281422096
5400,3614.852600261236,971.2851216906172
5401,3639.098359029965,939.5387152390246
5402,3663.344117798694,907.7923087874326
5403,3687.589876567423,876.04590233584
5404,3711.835635336151,844.2994958842473
5405,3736.081394104881,812.5530894326552
5406,3760.3271528736086,780.8066829810626
5407,3784.572911642337,749.0602765294706
5408,3808.818670411065,717.3138700778775
5409,3833.0644291797953,685.5674636262854
5410,3857.310187948524,653.8210571746934
5411,3881.555946717253,622.0746507231004
5412,3905.80170548598,590.3282442715082
5413,3930.0474642547097,558.5818378199161
5414,3954.293223023438,526.835431368323
5415,3978.538981792167,495.089024916731
5416,4002.784740560896,463.3426184651388
5417,4027.030499329625,431.5962120135458
5418,4051.2762580983535,399.8498055619537
5419,4075.522016867082,368.1033991103616
5420,4099.76777563581,336.3569926587685
5421,4124.013534404539,304.6105862071764
5422,4148.259293173267,272.8641797555834
5423,4172.5050519419965,241.11777330399133
5424,4196.750810710726,209.3713668523993
5425,4220.996569479455,177.6249604008062
5426,4245.242328248183,145.87855394921408
5427,229.6351832118372,5471.850107671354
5428,253.88094198056584,5440.10370121976
5429,278.1267007492946,5408.357294768169
5430,302.37245951802345,5376.610888316577
5431,326.6182182867521,5344.864481864984
5432,350.8639770554807,5313.118075413392
5433,375.1097358242094,5281.371668961799
5434,399.3554945929381,5249.625262510206
5435,423.6012533616669,5217.878856058614
5436,447.8470121303957,5186.132449607022
5437,472.0927708991244,5154.3860431554285
5438,496.3385296678532,5122.639636703837
5439,520.5842884365818,5090.893230252244
5440,544.8300472053106,5059.146823800652
5441,569.0758059740394,5027.400417349059
5442,593.3215647427681,4995.654010897468
5443,617.567323511497,4963.907604445874
5444,641.8130822802257,4932.161197994283
5445,666.0588410489544,4900.414791542689
5446,690.3045998176833,4868.668385091098
5447,714.5503585864119,4836.921978639506
5448,738.7961173551408,4805.175572187912
5449,763.0418761238694,4773.42916573632
5450,787.2876348925981,4741.682759284728
5451,811.533393661327,4709.936352833135
5452,835.7791524300558,4678.189946381543
5453,860.0249111987845,4646.443539929951
5454,884.2706699675133,4614.6971334783575
5455,908.516428736242,4582.950727026766
5456,932.7621875049708,4551.204320575173
5457,957.0079462736996,4519.457914123581
5458,981.2537050424282,4487.711507671988
5459,1005.4994638111576,4455.965101220397
5460,1029.745222579886,4424.218694768803
5461,1053.990981348615,4392.472288317212
5462,1078.2367401173435,4360.725881865619
5463,1102.4824988860723,4328.979475414026
5464,1126.7282576548012,4297.233068962434
5465,1150.97401642353,4265.486662510842
5466,1175.2197751922588,4233.740256059249
5467,1199.4655339609874,4201.993849607657
5468,1223.7112927297162,4170.247443156065
5469,1247.9570514984446,4138.501036704472
5470,1272.2028102671736,4106.75463025288
5471,1296.4485690359024,4075.008223801288
5472,1320.6943278046313,4043.261817349695
